OID_,IN_FID,NEAR_FID,NEAR_DIST,NEAR_RANK,FROM_X,FROM_Y,NEAR_X,NEAR_Y,NEAR_ANGLE
387,10,37,111.401064319303799,36,-120.636242869999990,35.015510256000027,-120.636110248999955,35.016508459000079,6.237795102119011
388,10,33,114.943442189385351,37,-120.636242869999990,35.015510256000027,-120.635899223999957,35.016507016000048,15.835066314815725
389,10,31,118.784349608822538,38,-120.636242869999990,35.015510256000027,-120.635407557999940,35.016331319000074,39.928156334551531
390,10,32,119.812759803757871,39,-120.636242869999990,35.015510256000027,-120.635764719999941,35.016516036000041,21.360852527312677
391,11,10,7.182835368098021,1,-120.636167014999955,35.015493011000046,-120.636242869999990,35.015510256000027,-74.552570155112122
392,11,12,9.242759101798594,2,-120.636167014999955,35.015493011000046,-120.636087106999980,35.015441833000068,127.900299892382620
393,11,9,10.526328021977928,3,-120.636167014999955,35.015493011000046,-120.636145158999966,35.015399848000072,169.075943667290460
394,11,3,19.135063830063995,4,-120.636167014999955,35.015493011000046,-120.636341644999959,35.015397571000051,-123.596401094486197
395,11,14,19.607552683657662,5,-120.636167014999955,35.015493011000046,-120.635965456999941,35.015554165000026,69.756268362777035
396,11,15,21.704321625210476,6,-120.636167014999955,35.015493011000046,-120.636002081999948,35.015633946000037,43.913744139562226
397,11,8,24.612949541298647,7,-120.636167014999955,35.015493011000046,-120.635931027999959,35.015385645000038,118.943206559514437
398,11,2,26.660165169170384,8,-120.636167014999955,35.015493011000046,-120.636406782999984,35.015355758000055,-124.830420644808711
399,11,7,29.012619983666298,9,-120.636167014999955,35.015493011000046,-120.636019566999948,35.015261333000069,152.363610973598185
400,11,16,31.426468905515875,10,-120.636167014999955,35.015493011000046,-120.635954624999954,35.015715972000066,38.085469972110786
401,11,18,37.382854203727547,11,-120.636167014999955,35.015493011000046,-120.635763387999987,35.015550258000076,80.218370125822204
402,11,17,38.268169466188681,12,-120.636167014999955,35.015493011000046,-120.635767829999963,35.015598522000062,72.188749887555090
403,11,1,39.971954004982479,13,-120.636167014999955,35.015493011000046,-120.636468842999989,35.015231944000050,-136.434078770077491
404,11,4,43.344133297139486,14,-120.636167014999955,35.015493011000046,-120.636349433999953,35.015132289000064,-157.410476856544960
405,11,13,43.758857454299545,15,-120.636167014999955,35.015493011000046,-120.635718655999995,35.015353308000044,110.743430012776656
406,11,19,50.607879188764755,16,-120.636167014999955,35.015493011000046,-120.635628852999957,35.015602864000073,76.065140225228475
407,11,6,53.432425198177853,17,-120.636167014999955,35.015493011000046,-120.635742983999990,35.015160941000033,133.588159646501481
408,11,20,54.614966742220027,18,-120.636167014999955,35.015493011000046,-120.636134775999949,35.015984585000069,3.088395186141255
409,11,21,57.763408555861055,19,-120.636167014999955,35.015493011000046,-120.636122140999987,35.016012369000066,4.065922000319239
410,11,5,60.013824090332321,20,-120.636167014999955,35.015493011000046,-120.635787400999959,35.015051317000029,144.736869740680021
411,11,26,62.702056324595645,21,-120.636167014999955,35.015493011000046,-120.635787517999972,35.015964135000047,33.532083312481575
412,11,22,67.855197595748706,22,-120.636167014999955,35.015493011000046,-120.636266913999975,35.016099098000041,-7.722283175533002
413,11,25,73.059277243780329,23,-120.636167014999955,35.015493011000046,-120.636148481999953,35.016151377000028,1.326663959975415
414,11,23,75.981751541398367,24,-120.636167014999955,35.015493011000046,-120.636348414999986,35.016161439000030,-12.585714912457762
415,11,40,80.793129668364173,25,-120.636167014999955,35.015493011000046,-120.635843617999967,35.016170925000040,21.428164781522788
416,11,24,82.560006772359330,26,-120.636167014999955,35.015493011000046,-120.636268272999985,35.016232514000023,-6.427205215596598
417,11,39,84.328532446964218,27,-120.636167014999955,35.015493011000046,-120.635929584999985,35.016227606000029,14.890606475846990
418,11,27,88.580830356012839,28,-120.636167014999955,35.015493011000046,-120.635589333999974,35.016134615000055,36.528321520059087
419,11,28,90.734887608027748,29,-120.636167014999955,35.015493011000046,-120.635523735999982,35.016116573000033,40.321404721751257
420,11,29,97.316878159083458,30,-120.636167014999955,35.015493011000046,-120.635480155999971,35.016163952000056,40.104362223551874
421,11,38,97.994159645655117,31,-120.636167014999955,35.015493011000046,-120.636208975999978,35.016375637000067,-2.239787609115477
422,11,36,100.338275663799863,32,-120.636167014999955,35.015493011000046,-120.636058715999980,35.016393042000061,5.653446016331936
423,11,35,102.315945782866052,33,-120.636167014999955,35.015493011000046,-120.636004708999963,35.016405550000059,8.324741844457458
424,11,30,106.615574603329080,34,-120.636167014999955,35.015493011000046,-120.635453079999991,35.016253645000063,37.674617245760182
425,11,34,110.086741417615016,35,-120.636167014999955,35.015493011000046,-120.635937289999958,35.016467148000061,10.979551920418130
426,11,37,112.773759013404629,36,-120.636167014999955,35.015493011000046,-120.636110248999955,35.016508459000079,2.633194923532114
427,11,33,115.119135426258126,37,-120.636167014999955,35.015493011000046,-120.635899223999957,35.016507016000048,12.257909471842131
428,11,31,115.992225984083845,38,-120.636167014999955,35.015493011000046,-120.635407557999940,35.016331319000074,36.697406812180880
429,11,32,119.286891981928306,39,-120.636167014999955,35.015493011000046,-120.635764719999941,35.016516036000041,17.927146534640841
430,12,9,7.054738150164787,1,-120.636087106999980,35.015441833000068,-120.636145158999966,35.015399848000072,-131.318503756666161
431,12,11,9.242759101430201,2,-120.636087106999980,35.015441833000068,-120.636167014999955,35.015493011000046,-52.099654259536123
432,12,8,15.549635916196465,3,-120.636087106999980,35.015441833000068,-120.635931027999959,35.015385645000038,113.633185701278833
433,12,10,16.116288418114291,4,-120.636087106999980,35.015441833000068,-120.636242869999990,35.015510256000027,-61.900185067008316
434,12,14,16.690887551337259,5,-120.636087106999980,35.015441833000068,-120.635965456999941,35.015554165000026,41.699167573968943
435,12,7,20.952184921089962,6,-120.636087106999980,35.015441833000068,-120.636019566999948,35.015261333000069,162.889497442449766
436,12,15,22.682021351399541,7,-120.636087106999980,35.015441833000068,-120.636002081999948,35.015633946000037,20.006967447067854
437,12,3,23.745232767938770,8,-120.636087106999980,35.015441833000068,-120.636341644999959,35.015397571000051,-101.934693507359981
438,12,2,30.700082281922707,9,-120.636087106999980,35.015441833000068,-120.636406782999984,35.015355758000055,-108.122376258277995
439,12,18,31.900872685189665,10,-120.636087106999980,35.015441833000068,-120.635763387999987,35.015550258000076,67.847790695704163
440,12,16,32.728795679463573,11,-120.636087106999980,35.015441833000068,-120.635954624999954,35.015715972000066,21.681838712573349
441,12,17,33.931651339140210,12,-120.636087106999980,35.015441833000068,-120.635767829999963,35.015598522000062,59.182701470782845
442,12,13,35.033651925795262,13,-120.636087106999980,35.015441833000068,-120.635718655999995,35.015353308000044,106.279890274160209
443,12,4,41.863729058675645,14,-120.636087106999980,35.015441833000068,-120.636349433999953,35.015132289000064,-145.115380483506073
444,12,1,41.906230024293521,15,-120.636087106999980,35.015441833000068,-120.636468842999989,35.015231944000050,-123.755499937343714
445,12,6,44.244655812225041,16,-120.636087106999980,35.015441833000068,-120.635742983999990,35.015160941000033,134.774540018390354
446,12,19,45.480856092129557,17,-120.636087106999980,35.015441833000068,-120.635628852999957,35.015602864000073,66.870981475416443
447,12,5,51.237243229043521,18,-120.636087106999980,35.015441833000068,-120.635787400999959,35.015051317000029,147.731930507170262
448,12,20,60.370355578354882,19,-120.636087106999980,35.015441833000068,-120.636134775999949,35.015984585000069,-4.132773606648829
449,12,21,63.376472152566031,20,-120.636087106999980,35.015441833000068,-120.636122140999987,35.016012369000066,-2.892002038087173
450,12,26,64.072294049773561,21,-120.636087106999980,35.015441833000068,-120.635787517999972,35.015964135000047,25.262241731481890
451,12,22,74.741506943279049,22,-120.636087106999980,35.015441833000068,-120.636266913999975,35.016099098000041,-12.683812621444160
452,12,25,78.916489464587841,23,-120.636087106999980,35.015441833000068,-120.636148481999953,35.016151377000028,-4.070435658443654
453,12,23,83.320055615397052,24,-120.636087106999980,35.015441833000068,-120.636348414999986,35.016161439000030,-16.633059076609680
454,12,40,83.883488536462323,25,-120.636087106999980,35.015441833000068,-120.635843617999967,35.016170925000040,15.362820841567375
455,12,39,88.351947029052070,26,-120.636087106999980,35.015441833000068,-120.635929584999985,35.016227606000029,9.365090630888341
456,12,24,89.263677711074990,27,-120.636087106999980,35.015441833000068,-120.636268272999985,35.016232514000023,-10.675022152470808
457,12,27,89.281567415515212,28,-120.636087106999980,35.015441833000068,-120.635589333999974,35.016134615000055,30.587959147963939
458,12,28,90.815163334383868,29,-120.636087106999980,35.015441833000068,-120.635523735999982,35.016116573000033,34.485261977703466
459,12,29,97.400298026609548,30,-120.636087106999980,35.015441833000068,-120.635480155999971,35.016163952000056,34.663197144724180
460,12,38,104.192444809945769,31,-120.636087106999980,35.015441833000068,-120.636208975999978,35.016375637000067,-6.128242951187735
461,12,36,105.559759878144305,32,-120.636087106999980,35.015441833000068,-120.636058715999980,35.016393042000061,1.406618787492273
462,12,30,107.051727179463498,33,-120.636087106999980,35.015441833000068,-120.635453079999991,35.016253645000063,32.721663842209495
463,12,35,107.179770645754232,34,-120.636087106999980,35.015441833000068,-120.636004708999963,35.016405550000059,4.023567426472972
464,12,34,114.568257911007649,35,-120.636087106999980,35.015441833000068,-120.635937289999958,35.016467148000061,6.854619763777257
465,12,31,116.553153414493224,36,-120.636087106999980,35.015441833000068,-120.635407557999940,35.016331319000074,32.150079892297313
466,12,37,118.351262497897721,37,-120.636087106999980,35.015441833000068,-120.636110248999955,35.016508459000079,-1.022588563708670
467,12,33,119.410041312928186,38,-120.636087106999980,35.015441833000068,-120.635899223999957,35.016507016000048,8.256589113744745
468,12,32,122.751790158353955,39,-120.636087106999980,35.015441833000068,-120.635764719999941,35.016516036000041,13.869123441059996
469,13,8,19.712617703451791,1,-120.635718655999995,35.015353308000044,-120.635931027999959,35.015385645000038,-79.514260185942092
470,13,6,21.456560676977663,2,-120.635718655999995,35.015353308000044,-120.635742983999990,35.015160941000033,-174.060067219886207
471,13,18,22.227968064464317,3,-120.635718655999995,35.015353308000044,-120.635763387999987,35.015550258000076,-10.583911971733524
472,13,17,27.571994372733752,4,-120.635718655999995,35.015353308000044,-120.635767829999963,35.015598522000062,-9.368258896417391
473,13,19,28.873747539731287,5,-120.635718655999995,35.015353308000044,-120.635628852999957,35.015602864000073,16.491323844720711
474,13,7,29.298734989354369,6,-120.635718655999995,35.015353308000044,-120.636019566999948,35.015261333000069,-110.381272726772238
475,13,14,31.685227907175399,7,-120.635718655999995,35.015353308000044,-120.635965456999941,35.015554165000026,-45.310037320845012
476,13,5,34.085612534731290,8,-120.635718655999995,35.015353308000044,-120.635787400999959,35.015051317000029,-169.392541400271824
477,13,12,35.033651925728272,9,-120.635718655999995,35.015353308000044,-120.636087106999980,35.015441833000068,-73.719898310301190
478,13,9,39.268313607194628,10,-120.635718655999995,35.015353308000044,-120.636145158999966,35.015399848000072,-82.444474387421664
479,13,15,40.478663929679982,11,-120.635718655999995,35.015353308000044,-120.636002081999948,35.015633946000037,-39.722173344216372
480,13,11,43.758857454360964,12,-120.635718655999995,35.015353308000044,-120.636167014999955,35.015493011000046,-69.256312719998263
481,13,16,45.635975644007516,13,-120.635718655999995,35.015353308000044,-120.635954624999954,35.015715972000066,-28.159753563832549
482,13,10,50.915346965996847,14,-120.635718655999995,35.015353308000044,-120.636242869999990,35.015510256000027,-70.002398688088462
483,13,3,57.072533008754860,15,-120.635718655999995,35.015353308000044,-120.636341644999959,35.015397571000051,-85.063934888251808
484,13,4,62.575990347440630,16,-120.635718655999995,35.015353308000044,-120.636349433999953,35.015132289000064,-113.069116373701462
485,13,2,62.806705699375385,17,-120.635718655999995,35.015353308000044,-120.636406782999984,35.015355758000055,-89.751846035992131
486,13,26,68.056512053958286,18,-120.635718655999995,35.015353308000044,-120.635787517999972,35.015964135000047,-5.298854164290795
487,13,1,69.781720478885845,19,-120.635718655999995,35.015353308000044,-120.636468842999989,35.015231944000050,-101.124646432403807
488,13,20,79.669746199641864,20,-120.635718655999995,35.015353308000044,-120.636134775999949,35.015984585000069,-28.470811727157017
489,13,21,81.867257625125447,21,-120.635718655999995,35.015353308000044,-120.636122140999987,35.016012369000066,-26.732684871141018
490,13,28,86.525964998097322,22,-120.635718655999995,35.015353308000044,-120.635523735999982,35.016116573000033,11.865072675328687
491,13,27,87.478826184472595,23,-120.635718655999995,35.015353308000044,-120.635589333999974,35.016134615000055,7.754395558734231
492,13,40,91.421369512929076,24,-120.635718655999995,35.015353308000044,-120.635843617999967,35.016170925000040,-7.166629414698994
493,13,29,92.530485105118501,25,-120.635718655999995,35.015353308000044,-120.635480155999971,35.016163952000056,13.606455106734035
494,13,22,96.693662442275325,26,-120.635718655999995,35.015353308000044,-120.636266913999975,35.016099098000041,-31.165186159017409
495,13,25,96.840550723195562,27,-120.635718655999995,35.015353308000044,-120.636148481999953,35.016151377000028,-23.897529715132947
496,13,39,98.887450095632900,28,-120.635718655999995,35.015353308000044,-120.635929584999985,35.016227606000029,-11.226096452661551
497,13,30,102.783214894225495,29,-120.635718655999995,35.015353308000044,-120.635453079999991,35.016253645000063,13.640430941756390
498,13,23,106.497675807957407,30,-120.635718655999995,35.015353308000044,-120.636348414999986,35.016161439000030,-32.664142326147079
499,13,24,109.683373769597338,31,-120.635718655999995,35.015353308000044,-120.636268272999985,35.016232514000023,-27.216197597109804
500,13,31,112.155139121486627,32,-120.635718655999995,35.015353308000044,-120.635407557999940,35.016331319000074,14.664968388623677
501,13,36,119.451719291566363,33,-120.635718655999995,35.015353308000044,-120.636058715999980,35.016393042000061,-15.060035928870441
502,13,35,119.620571925229527,34,-120.635718655999995,35.015353308000044,-120.636004708999963,35.016405550000059,-12.606686009174874
503,13,38,121.927759278591040,35,-120.635718655999995,35.015353308000044,-120.636208975999978,35.016375637000067,-21.532743022665752
504,13,34,125.171213650054909,36,-120.635718655999995,35.015353308000044,-120.635937289999958,35.016467148000061,-9.173187813312584
505,13,33,129.050026063984518,37,-120.635718655999995,35.015353308000044,-120.635899223999957,35.016507016000048,-7.337027849421246
506,13,32,129.062548190063069,38,-120.635718655999995,35.015353308000044,-120.635764719999941,35.016516036000041,-1.866758300799962
507,13,37,133.044044588428903,39,-120.635718655999995,35.015353308000044,-120.636110248999955,35.016508459000079,-15.583209638825538
508,14,15,9.461183636181293,1,-120.635965456999941,35.015554165000026,-120.636002081999948,35.015633946000037,-20.690307470141029
509,14,12,16.690887551116177,2,-120.635965456999941,35.015554165000026,-120.636087106999980,35.015441833000068,-138.300762622829552
510,14,16,17.978211902603864,3,-120.635965456999941,35.015554165000026,-120.635954624999954,35.015715972000066,3.152356725336589
511,14,18,18.448110959856422,4,-120.635965456999941,35.015554165000026,-120.635763387999987,35.015550258000076,91.346253746539219
512,14,17,18.696813791343537,5,-120.635965456999941,35.015554165000026,-120.635767829999963,35.015598522000062,74.739912001410772
513,14,8,18.957997650441712,6,-120.635965456999941,35.015554165000026,-120.635931027999959,35.015385645000038,170.458936729143375
514,14,11,19.607552683704426,7,-120.635965456999941,35.015554165000026,-120.636167014999955,35.015493011000046,-110.243615983944778
515,14,9,23.708821179342870,8,-120.635965456999941,35.015554165000026,-120.636145158999966,35.015399848000072,-136.227804663900770
516,14,10,25.784079412297853,9,-120.635965456999941,35.015554165000026,-120.636242869999990,35.015510256000027,-100.890077255304220
517,14,19,31.193573632126480,10,-120.635965456999941,35.015554165000026,-120.635628852999957,35.015602864000073,80.026010806754059
518,14,13,31.685227906987102,11,-120.635965456999941,35.015554165000026,-120.635718655999995,35.015353308000044,134.689821065049557
519,14,7,32.860277494514435,12,-120.635965456999941,35.015554165000026,-120.636019566999948,35.015261333000069,-171.356065288933365
520,14,3,38.479932514751248,13,-120.635965456999941,35.015554165000026,-120.636341644999959,35.015397571000051,-116.838158440220582
521,14,2,45.902107332936218,14,-120.635965456999941,35.015554165000026,-120.636406782999984,35.015355758000055,-118.654590836681535
522,14,6,48.118747824412424,15,-120.635965456999941,35.015554165000026,-120.635742983999990,35.015160941000033,155.040005931803421
523,14,26,48.295015044539795,16,-120.635965456999941,35.015554165000026,-120.635787517999972,35.015964135000047,19.650295255129311
524,14,20,50.189595983655529,17,-120.635965456999941,35.015554165000026,-120.636134775999949,35.015984585000069,-17.933246429973448
525,14,21,52.806799694191710,18,-120.635965456999941,35.015554165000026,-120.636122140999987,35.016012369000066,-15.712471365861161
526,14,5,58.105320809804212,19,-120.635965456999941,35.015554165000026,-120.635787400999959,35.015051317000029,163.758345276299906
527,14,1,58.213282295912769,20,-120.635965456999941,35.015554165000026,-120.636468842999989,35.015231944000050,-127.884784431088946
528,14,4,58.470252833253397,21,-120.635965456999941,35.015554165000026,-120.636349433999953,35.015132289000064,-143.174245128838493
529,14,22,66.421960108021523,22,-120.635965456999941,35.015554165000026,-120.636266913999975,35.016099098000041,-24.470928314714570
530,14,25,68.328645281005890,23,-120.635965456999941,35.015554165000026,-120.636148481999953,35.016151377000028,-14.150886065751893
531,14,40,69.321640079691505,24,-120.635965456999941,35.015554165000026,-120.635843617999967,35.016170925000040,9.231018440823879
532,14,27,72.974475151228802,25,-120.635965456999941,35.015554165000026,-120.635589333999974,35.016134615000055,28.061728992279278
533,14,28,74.285970475443847,26,-120.635965456999941,35.015554165000026,-120.635523735999982,35.016116573000033,32.868545264487750
534,14,39,74.783831308641211,27,-120.635965456999941,35.015554165000026,-120.635929584999985,35.016227606000029,2.509216171154250
535,14,23,75.898727568482812,28,-120.635965456999941,35.015554165000026,-120.636348414999986,35.016161439000030,-27.420478246848532
536,14,24,80.171242996075861,29,-120.635965456999941,35.015554165000026,-120.636268272999985,35.016232514000023,-20.165791087813872
537,14,29,80.860953142893706,30,-120.635965456999941,35.015554165000026,-120.635480155999971,35.016163952000056,33.214432425675405
538,14,30,90.602752579441486,31,-120.635965456999941,35.015554165000026,-120.635453079999991,35.016253645000063,31.074425051710925
539,14,36,93.454175009520284,32,-120.635965456999941,35.015554165000026,-120.636058715999980,35.016393042000061,-5.225704130473160
540,14,38,93.805935375480246,33,-120.635965456999941,35.015554165000026,-120.636208975999978,35.016375637000067,-13.705752599541750
541,14,35,94.521307412520159,34,-120.635965456999941,35.015554165000026,-120.636004708999963,35.016405550000059,-2.172133587556309
542,14,31,100.131828245671073,35,-120.635965456999941,35.015554165000026,-120.635407557999940,35.016331319000074,30.565577136157184
543,14,34,101.319746437597374,36,-120.635965456999941,35.015554165000026,-120.635937289999958,35.016467148000061,1.453929033548518
544,14,33,105.882823008547533,37,-120.635965456999941,35.015554165000026,-120.635899223999957,35.016507016000048,3.272917191603776
545,14,37,106.691809673714630,38,-120.635965456999941,35.015554165000026,-120.636110248999955,35.016508459000079,-7.115086048257697
546,14,32,108.272189703406056,39,-120.635965456999941,35.015554165000026,-120.635764719999941,35.016516036000041,9.742154815957791
547,15,14,9.461183635786107,1,-120.636002081999948,35.015633946000037,-120.635965456999941,35.015554165000026,159.309671513553496
548,15,16,10.078292507391138,2,-120.636002081999948,35.015633946000037,-120.635954624999954,35.015715972000066,25.453508704367017
549,15,11,21.704321624846244,3,-120.636002081999948,35.015633946000037,-120.636167014999955,35.015493011000046,-136.086161221134006
550,15,17,21.738560139390000,4,-120.636002081999948,35.015633946000037,-120.635767829999963,35.015598522000062,100.415321995352997
551,15,12,22.682021351875960,5,-120.636002081999948,35.015633946000037,-120.636087106999980,35.015441833000068,-159.992983766147859
552,15,18,23.681674223022760,6,-120.636002081999948,35.015633946000037,-120.635763387999987,35.015550258000076,113.082096342179042
553,15,10,25.909193579800952,7,-120.636002081999948,35.015633946000037,-120.636242869999990,35.015510256000027,-121.980360385581818
554,15,8,28.299814319743266,8,-120.636002081999948,35.015633946000037,-120.635931027999959,35.015385645000038,166.752398731322273
555,15,9,29.069332118367402,9,-120.636002081999948,35.015633946000037,-120.636145158999966,35.015399848000072,-153.305765424967944
556,15,19,34.238999623912513,10,-120.636002081999948,35.015633946000037,-120.635628852999957,35.015602864000073,95.780040921211025
557,15,13,40.478663929881471,11,-120.636002081999948,35.015633946000037,-120.635718655999995,35.015353308000044,140.277664026769571
558,15,3,40.598005427721986,12,-120.636002081999948,35.015633946000037,-120.636341644999959,35.015397571000051,-130.235667143521539
559,15,20,40.741905811520112,13,-120.636002081999948,35.015633946000037,-120.636134775999949,35.015984585000069,-17.293249827294204
560,15,7,41.368798958611627,14,-120.636002081999948,35.015633946000037,-120.636019566999948,35.015261333000069,-177.789161723900747
561,15,26,41.537603144377080,15,-120.636002081999948,35.015633946000037,-120.635787517999972,35.015964135000047,28.129159379108220
562,15,21,43.389067605824032,16,-120.636002081999948,35.015633946000037,-120.636122140999987,35.016012369000066,-14.628352855425776
563,15,2,48.133810796996819,17,-120.636002081999948,35.015633946000037,-120.636406782999984,35.015355758000055,-129.879716310353530
564,15,22,56.984780446913604,18,-120.636002081999948,35.015633946000037,-120.636266913999975,35.016099098000041,-25.098202982610850
565,15,6,57.557983853670251,19,-120.636002081999948,35.015633946000037,-120.635742983999990,35.015160941000033,155.741189436244724
566,15,25,58.938868768022445,20,-120.636002081999948,35.015633946000037,-120.636148481999953,35.016151377000028,-13.103383318410099
567,15,40,61.303451527248214,21,-120.636002081999948,35.015633946000037,-120.635843617999967,35.016170925000040,13.646178860348671
568,15,1,61.676016436220294,22,-120.636002081999948,35.015633946000037,-120.636468842999989,35.015231944000050,-136.311582911032986
569,15,4,64.050673437308959,23,-120.636002081999948,35.015633946000037,-120.636349433999953,35.015132289000064,-150.332096333318475
570,15,39,66.192705068852121,24,-120.636002081999948,35.015633946000037,-120.635929584999985,35.016227606000029,5.737031346452475
571,15,23,66.511982955113851,25,-120.636002081999948,35.015633946000037,-120.636348414999986,35.016161439000030,-28.375695508605574
572,15,27,67.114583881438122,26,-120.636002081999948,35.015633946000037,-120.635589333999974,35.016134615000055,34.145951252465508
573,15,5,67.541987165525995,27,-120.636002081999948,35.015633946000037,-120.635787400999959,35.015051317000029,163.135777120224958
574,15,28,69.086598490738979,28,-120.636002081999948,35.015633946000037,-120.635523735999982,35.016116573000033,39.193592486282832
575,15,24,70.710508850864755,29,-120.636002081999948,35.015633946000037,-120.636268272999985,35.016232514000023,-20.095631902105602
576,15,29,75.674249707754612,30,-120.636002081999948,35.015633946000037,-120.635480155999971,35.016163952000056,39.012617151380169
577,15,36,84.373253708158586,31,-120.636002081999948,35.015633946000037,-120.636058715999980,35.016393042000061,-3.512327228122933
578,15,38,84.422803220837082,32,-120.636002081999948,35.015633946000037,-120.636208975999978,35.016375637000067,-12.924934228964608
579,15,30,85.072515185824244,33,-120.636002081999948,35.015633946000037,-120.635453079999991,35.016253645000063,36.085880568095838
580,15,35,85.602753202964394,34,-120.636002081999948,35.015633946000037,-120.636004708999963,35.016405550000059,-0.160480893437679
581,15,34,92.625120725212824,35,-120.636002081999948,35.015633946000037,-120.635937289999958,35.016467148000061,3.660481153356251
582,15,31,94.499164255779377,36,-120.636002081999948,35.015633946000037,-120.635407557999940,35.016331319000074,35.044221018277298
583,15,33,97.313031888964957,37,-120.636002081999948,35.015633946000037,-120.635899223999957,35.016507016000048,5.535959467823536
584,15,37,97.520235755352203,38,-120.636002081999948,35.015633946000037,-120.636110248999955,35.016508459000079,-5.810246104084720
585,15,32,100.229137156130477,39,-120.636002081999948,35.015633946000037,-120.635764719999941,35.016516036000041,12.482687706964219
586,16,15,10.078292507204136,1,-120.635954624999954,35.015715972000066,-120.636002081999948,35.015633946000037,-154.546464064275767
587,16,14,17.978211902460458,2,-120.635954624999954,35.015715972000066,-120.635965456999941,35.015554165000026,-176.847637059237201
588,16,17,21.458025214939205,3,-120.635954624999954,35.015715972000066,-120.635767829999963,35.015598522000062,127.389588347631332
589,16,18,25.350397263632463,4,-120.635954624999954,35.015715972000066,-120.635763387999987,35.015550258000076,136.486567964037050
590,16,11,31.426468905626106,5,-120.635954624999954,35.015715972000066,-120.636167014999955,35.015493011000046,-141.914408158768595
591,16,26,31.473814501607201,6,-120.635954624999954,35.015715972000066,-120.635787517999972,35.015964135000047,28.985682539096420
592,16,19,32.272877459623430,7,-120.635954624999954,35.015715972000066,-120.635628852999957,35.015602864000073,112.880923256240649
593,16,12,32.728795679420955,8,-120.635954624999954,35.015715972000066,-120.636087106999980,35.015441833000068,-158.318085269338610
594,16,20,34.035344855995497,9,-120.635954624999954,35.015715972000066,-120.636134775999949,35.015984585000069,-28.888028205985570
595,16,10,34.827971605242304,10,-120.635954624999954,35.015715972000066,-120.636242869999990,35.015510256000027,-130.941317493803865
596,16,21,36.263251372136565,11,-120.635954624999954,35.015715972000066,-120.636122140999987,35.016012369000066,-24.936798075464107
597,16,8,36.709993400496096,12,-120.635954624999954,35.015715972000066,-120.635931027999959,35.015385645000038,176.636605897247591
598,16,9,39.145869994466821,13,-120.635954624999954,35.015715972000066,-120.636145158999966,35.015399848000072,-153.625145726621753
599,16,13,45.635975644195867,14,-120.635954624999954,35.015715972000066,-120.635718655999995,35.015353308000044,151.840111037632880
600,16,3,49.955213175623783,15,-120.635954624999954,35.015715972000066,-120.636341644999959,35.015397571000051,-134.999906126951686
601,16,7,50.785126472197213,16,-120.635954624999954,35.015715972000066,-120.636019566999948,35.015261333000069,-173.297504016953411
602,16,22,51.176421775065648,17,-120.635954624999954,35.015715972000066,-120.636266913999975,35.016099098000041,-33.845129006151957
603,16,25,51.442721486179082,18,-120.635954624999954,35.015715972000066,-120.636148481999953,35.016151377000028,-20.117296206756937
604,16,40,51.479725615313257,19,-120.635954624999954,35.015715972000066,-120.635843617999967,35.016170925000040,11.350372633704298
605,16,39,56.807110445063337,20,-120.635954624999954,35.015715972000066,-120.635929584999985,35.016227606000029,2.305686269575836
606,16,27,57.172345010612354,21,-120.635954624999954,35.015715972000066,-120.635589333999974,35.016134615000055,35.672584263565412
607,16,2,57.446647786862378,22,-120.635954624999954,35.015715972000066,-120.636406782999984,35.015355758000055,-134.078476426518250
608,16,28,59.345012498179422,23,-120.635954624999954,35.015715972000066,-120.635523735999982,35.016116573000033,41.505361521543740
609,16,23,61.107849587926495,24,-120.635954624999954,35.015715972000066,-120.636348414999986,35.016161439000030,-36.026667504604880
610,16,24,64.057994590018723,25,-120.635954624999954,35.015715972000066,-120.636268272999985,35.016232514000023,-26.544143070731891
611,16,6,64.534416143997447,26,-120.635954624999954,35.015715972000066,-120.635742983999990,35.015160941000033,162.582942655021895
612,16,29,65.919214574609072,27,-120.635954624999954,35.015715972000066,-120.635480155999971,35.016163952000056,41.066821237454434
613,16,1,71.317953025355934,28,-120.635954624999954,35.015715972000066,-120.636468842999989,35.015231944000050,-138.845965601648999
614,16,4,74.105415934410061,29,-120.635954624999954,35.015715972000066,-120.636349433999953,35.015132289000064,-150.904717156978165
615,16,30,75.190251351086772,30,-120.635954624999954,35.015715972000066,-120.635453079999991,35.016253645000063,37.503020589427003
616,16,5,75.300424099013085,31,-120.635954624999954,35.015715972000066,-120.635787400999959,35.015051317000029,168.305588664132074
617,16,36,75.713150973925480,32,-120.635954624999954,35.015715972000066,-120.636058715999980,35.016393042000061,-7.208396071991906
618,16,35,76.638829671743949,33,-120.635954624999954,35.015715972000066,-120.636004708999963,35.016405550000059,-3.419466958643219
619,16,38,76.777550155374527,34,-120.635954624999954,35.015715972000066,-120.636208975999978,35.016375637000067,-17.599523210681937
620,16,34,83.351136079676536,35,-120.635954624999954,35.015715972000066,-120.635937289999958,35.016467148000061,1.087648349358108
621,16,31,84.578405006992014,36,-120.635954624999954,35.015715972000066,-120.635407557999940,35.016331319000074,36.181814939102317
622,16,33,87.904659045264822,37,-120.635954624999954,35.015715972000066,-120.635899223999957,35.016507016000048,3.297580348946802
623,16,37,89.059162303947616,38,-120.635954624999954,35.015715972000066,-120.636110248999955,35.016508459000079,-9.177119593448905
624,16,32,90.436293453261939,39,-120.635954624999954,35.015715972000066,-120.635764719999941,35.016516036000041,11.049401911580741
