OID_,OBJECTID,IN_FID,NEAR_FID,NEAR_DIST,NEAR_RANK,FROM_X,FROM_Y,NEAR_X,NEAR_Y,NEAR_ANGLE
1705,0,40,6,80.796773125154786,28,-121.800783730999967,36.832152050000047,-121.800281565999967,36.831546135000053,146.327851944802006
1706,0,40,19,81.459008143559387,29,-121.800783730999967,36.832152050000047,-121.799908506999941,36.831942713000046,106.569777796142645
1707,0,40,28,81.766893136150856,30,-121.800783730999967,36.832152050000047,-121.800105684999949,36.832647843000075,47.709042718986034
1708,0,40,20,82.431506352329606,31,-121.800783730999967,36.832152050000047,-121.799866302999988,36.832063299000026,96.861944820449764
1709,0,40,1,84.363869706108716,32,-121.800783730999967,36.832152050000047,-121.800523313999975,36.831421231000036,164.015972586450545
1710,0,40,5,86.010527046425409,33,-121.800783730999967,36.832152050000047,-121.800329361999957,36.831468461000043,151.883951354659587
1711,0,40,17,92.391910588107592,34,-121.800783730999967,36.832152050000047,-121.799830493999991,36.831826499000044,113.018217007818933
1712,0,40,3,94.805098370517598,35,-121.800783730999967,36.832152050000047,-121.800414957999976,36.831350835000080,159.696013336632120
1713,0,40,11,98.517294224020461,36,-121.800783730999967,36.832152050000047,-121.800055386999986,36.831484738000029,138.736894122168792
1714,0,40,12,103.227617693685474,37,-121.800783730999967,36.832152050000047,-121.800133798999980,36.831382438000048,145.829187148428616
1715,0,40,4,105.323596378611157,38,-121.800783730999967,36.832152050000047,-121.800310932999992,36.831282392000048,156.393385333756299
1716,0,40,10,105.688581103635158,39,-121.800783730999967,36.832152050000047,-121.799892975999967,36.831524120000040,131.248932598523140
1717,0,40,15,109.499422320972059,40,-121.800783730999967,36.832152050000047,-121.799910779999948,36.831458383000040,134.668850417050407
1718,0,40,13,110.659474095099256,41,-121.800783730999967,36.832152050000047,-121.800063438999985,36.831340214000079,144.502897983343757
1719,0,40,14,114.398318810163360,42,-121.800783730999967,36.832152050000047,-121.799907325999982,36.831399499000042,136.888470814162048
1720,0,40,16,123.892727725951005,43,-121.800783730999967,36.832152050000047,-121.799732377999987,36.831422590000045,130.798091752897420
1721,0,41,40,10.316961092181849,1,-121.800888380999993,36.832191625000064,-121.800783730999967,36.832152050000047,115.194244985144110
1722,0,41,44,16.227270190369783,2,-121.800888380999993,36.832191625000064,-121.800714203999974,36.832233796000025,73.237901298834245
1723,0,41,31,22.284351385209053,3,-121.800888380999993,36.832191625000064,-121.800675622999961,36.832296855000038,58.396432401417776
1724,0,41,30,26.726429516857507,4,-121.800888380999993,36.832191625000064,-121.800589418999948,36.832207340000025,86.258563746739128
1725,0,41,32,33.228289162021255,5,-121.800888380999993,36.832191625000064,-121.800602299999980,36.832383379000078,50.177344782880148
1726,0,41,38,33.322526839816483,6,-121.800888380999993,36.832191625000064,-121.800782681999976,36.832479625000076,16.437129982642716
1727,0,41,39,39.072234135487342,7,-121.800888380999993,36.832191625000064,-121.800633795999943,36.832478124000033,35.538360083233350
1728,0,41,33,39.504202372580487,8,-121.800888380999993,36.832191625000064,-121.800502569999992,36.832366369000056,60.600938028741695
1729,0,41,42,40.910445650754390,9,-121.800888380999993,36.832191625000064,-121.801293592999968,36.832364255000073,-62.077197349654206
1730,0,41,23,41.156613857736573,10,-121.800888380999993,36.832191625000064,-121.800428389999979,36.832163063000053,94.416838331007014
1731,0,41,43,41.505712074542743,11,-121.800888380999993,36.832191625000064,-121.800893339999959,36.832565615000078,-0.610679603755609
1732,0,41,35,46.907912012984141,12,-121.800888380999993,36.832191625000064,-121.800452905999975,36.832428539000034,55.910181733772347
1733,0,41,34,49.651598301272536,13,-121.800888380999993,36.832191625000064,-121.800380094999980,36.832373937000057,65.953280401645813
1734,0,41,36,54.001561704546809,14,-121.800888380999993,36.832191625000064,-121.800443394999945,36.832521536000058,47.314261597284826
1735,0,41,26,56.285217170687936,15,-121.800888380999993,36.832191625000064,-121.800259250999943,36.832230137000067,85.645035878802645
1736,0,41,22,56.471437187158465,16,-121.800888380999993,36.832191625000064,-121.800303234999944,36.831997463000050,112.429939106102125
1737,0,41,37,56.806632398921984,17,-121.800888380999993,36.832191625000064,-121.800589346999971,36.832643564000080,28.007585391695329
1738,0,41,8,64.383706159119455,18,-121.800888380999993,36.832191625000064,-121.800395661999971,36.831767692000028,136.945714003658026
1739,0,41,25,65.693689992504545,19,-121.800888380999993,36.832191625000064,-121.800155208999968,36.832247159000076,84.616831904246112
1740,0,41,27,69.659417434287050,20,-121.800888380999993,36.832191625000064,-121.800237310999989,36.832538191000026,56.487592032848852
1741,0,41,24,70.379260109352785,21,-121.800888380999993,36.832191625000064,-121.800100228999952,36.832220040000038,87.431768565528472
1742,0,41,21,71.172478756676881,22,-121.800888380999993,36.832191625000064,-121.800132053999960,36.831987456000036,108.562767282431579
1743,0,41,9,71.979718117445316,23,-121.800888380999993,36.832191625000064,-121.800213659999940,36.831835915000056,123.258122909041461
1744,0,41,7,73.669362399869641,24,-121.800888380999993,36.832191625000064,-121.800367512999969,36.831676481000045,140.896146080350917
1745,0,41,29,73.713287411880387,25,-121.800888380999993,36.832191625000064,-121.800316864999957,36.832671365000067,43.759846896450355
1746,0,41,2,75.894527671612124,26,-121.800888380999993,36.832191625000064,-121.800571617999992,36.831556904000024,158.140720559938757
1747,0,41,28,86.245683994456840,27,-121.800888380999993,36.832191625000064,-121.800105684999949,36.832647843000075,54.053430264980214
1748,0,41,18,87.297294885143657,28,-121.800888380999993,36.832191625000064,-121.800016068999980,36.831835098000056,116.950588882784331
1749,0,41,6,89.786319699569802,29,-121.800888380999993,36.832191625000064,-121.800281565999967,36.831546135000053,142.921828541044164
1750,0,41,1,91.486750371642046,30,-121.800888380999993,36.832191625000064,-121.800523313999975,36.831421231000036,159.146905455002070
1751,0,41,19,91.672363795678606,31,-121.800888380999993,36.832191625000064,-121.799908506999941,36.831942713000046,107.536718721252981
1752,0,41,20,92.281931242301496,32,-121.800888380999993,36.832191625000064,-121.799866302999988,36.832063299000026,98.877032840072204
1753,0,41,5,94.484819158996970,33,-121.800888380999993,36.832191625000064,-121.800329361999957,36.831468461000043,148.143261001623102
1754,0,41,3,102.419074415670281,34,-121.800888380999993,36.832191625000064,-121.800414957999976,36.831350835000080,155.647115921974404
1755,0,41,17,102.702178716927207,35,-121.800888380999993,36.832191625000064,-121.799830493999991,36.831826499000044,113.236701736179015
1756,0,41,11,108.054116098543190,36,-121.800888380999993,36.832191625000064,-121.800055386999986,36.831484738000029,136.551185701847118
1757,0,41,12,112.227861082511438,37,-121.800888380999993,36.832191625000064,-121.800133798999980,36.831382438000048,143.144196991877038
1758,0,41,4,113.290335103598636,38,-121.800888380999993,36.832191625000064,-121.800310932999992,36.831282392000048,152.954458059163244
1759,0,41,10,115.638369311618860,39,-121.800888380999993,36.832191625000064,-121.799892975999967,36.831524120000040,129.835043792672423
1760,0,41,15,119.275750533752273,40,-121.800888380999993,36.832191625000064,-121.799910779999948,36.831458383000040,133.016322044490380
1761,0,41,13,119.762352589375041,41,-121.800888380999993,36.832191625000064,-121.800063438999985,36.831340214000079,142.085998553161289
1762,0,41,14,124.043171393758229,42,-121.800888380999993,36.832191625000064,-121.799907325999982,36.831399499000042,135.126581383160556
1763,0,41,16,133.858224295973827,43,-121.800888380999993,36.832191625000064,-121.799732377999987,36.831422590000045,129.610112259697786
1764,0,42,41,40.910445650690768,1,-121.801293592999968,36.832364255000073,-121.800888380999993,36.832191625000064,117.922559735875865
1765,0,42,43,42.121222286256952,2,-121.801293592999968,36.832364255000073,-121.800893339999959,36.832565615000078,57.959804899302100
1766,0,42,38,47.340796501427789,3,-121.801293592999968,36.832364255000073,-121.800782681999976,36.832479625000076,74.309039317376062
1767,0,42,40,51.218064908482738,4,-121.801293592999968,36.832364255000073,-121.800783730999967,36.832152050000047,117.373140005590173
1768,0,42,44,53.674803353928631,5,-121.801293592999968,36.832364255000073,-121.800714203999974,36.832233796000025,105.647936178601853
1769,0,42,31,55.632197102596443,6,-121.801293592999968,36.832364255000073,-121.800675622999961,36.832296855000038,97.726561958525380
1770,0,42,39,60.199486891496804,7,-121.801293592999968,36.832364255000073,-121.800633795999943,36.832478124000033,77.882644804072370
1771,0,42,32,61.704465612537597,8,-121.801293592999968,36.832364255000073,-121.800602299999980,36.832383379000078,88.028760930178336
1772,0,42,30,65.186044513374895,9,-121.801293592999968,36.832364255000073,-121.800589418999948,36.832207340000025,105.493724495987863
1773,0,42,37,70.053806619889926,10,-121.801293592999968,36.832364255000073,-121.800589346999971,36.832643564000080,63.738688531176287
1774,0,42,33,70.564938416151023,11,-121.801293592999968,36.832364255000073,-121.800502569999992,36.832366369000056,89.809277078595017
1775,0,42,35,75.333420604492673,12,-121.801293592999968,36.832364255000073,-121.800452905999975,36.832428539000034,84.565839890243097
1776,0,42,36,77.825775098170894,13,-121.801293592999968,36.832364255000073,-121.800443394999945,36.832521536000058,77.039642980716238
1777,0,42,23,80.346528740313360,14,-121.801293592999968,36.832364255000073,-121.800428389999979,36.832163063000053,106.133820418450398
1778,0,42,34,81.497217631552672,15,-121.801293592999968,36.832364255000073,-121.800380094999980,36.832373937000057,89.244319685288445
1779,0,42,26,93.463012952025750,16,-121.801293592999968,36.832364255000073,-121.800259250999943,36.832230137000067,99.162865837816639
1780,0,42,29,93.558887357870773,17,-121.801293592999968,36.832364255000073,-121.800316864999957,36.832671365000067,68.636592853641091
1781,0,42,27,96.184059221057169,18,-121.801293592999968,36.832364255000073,-121.800237310999989,36.832538191000026,78.422808357514398
1782,0,42,22,97.272885043422008,19,-121.801293592999968,36.832364255000073,-121.800303234999944,36.831997463000050,114.736938197678228
1783,0,42,25,102.379586154238126,20,-121.801293592999968,36.832364255000073,-121.800155208999968,36.832247159000076,97.291674240504221
1784,0,42,8,103.919044144397787,21,-121.801293592999968,36.832364255000073,-121.800395661999971,36.831767692000028,129.573108101617123
1785,0,42,24,107.652442043950245,22,-121.801293592999968,36.832364255000073,-121.800100228999952,36.832220040000038,98.549231762256326
1786,0,42,2,110.342098192341084,23,-121.801293592999968,36.832364255000073,-121.800571617999992,36.831556904000024,144.289435887438572
1787,0,42,28,110.543601488725272,24,-121.801293592999968,36.832364255000073,-121.800105684999949,36.832647843000075,73.459119050918559
1788,0,42,21,111.736513031966851,25,-121.801293592999968,36.832364255000073,-121.800132053999960,36.831987456000036,111.976340629819944
1789,0,42,7,112.474242520547278,26,-121.801293592999968,36.832364255000073,-121.800367512999969,36.831676481000045,132.734305661365227
1790,0,42,9,112.777096297235317,27,-121.801293592999968,36.832364255000073,-121.800213659999940,36.831835915000056,121.324895527947405
1791,0,42,1,125.194400157529344,28,-121.801293592999968,36.832364255000073,-121.800523313999975,36.831421231000036,146.710782581215284
1792,0,42,6,128.036702129426914,29,-121.801293592999968,36.832364255000073,-121.800281565999967,36.831546135000053,135.161197033096670
1793,0,42,18,128.203730341674714,30,-121.801293592999968,36.832364255000073,-121.800016068999980,36.831835098000056,117.260570827748211
1794,0,42,5,131.458054310836957,31,-121.801293592999968,36.832364255000073,-121.800329361999957,36.831468461000043,139.131181162745776
1795,0,42,20,131.631593377282769,32,-121.801293592999968,36.832364255000073,-121.799866302999988,36.832063299000026,104.697717801326192
1796,0,42,19,132.118523691742581,33,-121.801293592999968,36.832364255000073,-121.799908506999941,36.831942713000046,110.736601981219579
1797,0,42,3,137.082548688958525,34,-121.801293592999968,36.832364255000073,-121.800414957999976,36.831350835000080,145.125504593097332
1798,0,42,17,143.514793680325226,35,-121.801293592999968,36.832364255000073,-121.799830493999991,36.831826499000044,114.570914482709057
1799,0,42,11,147.401692023179578,36,-121.801293592999968,36.832364255000073,-121.800055386999986,36.831484738000029,131.464677994478535
1800,0,42,4,148.655874760509249,37,-121.801293592999968,36.832364255000073,-121.800310932999992,36.831282392000048,143.864889487632524
1801,0,42,12,150.252943237906464,38,-121.801293592999968,36.832364255000073,-121.800133798999980,36.831382438000048,136.481380232076049
1802,0,42,10,155.896678265263233,39,-121.801293592999968,36.832364255000073,-121.799892975999967,36.831524120000040,126.729739923534936
1803,0,42,13,157.978435311255595,40,-121.801293592999968,36.832364255000073,-121.800063438999985,36.831340214000079,136.000808769799988
1804,0,42,15,159.131844014692234,41,-121.801293592999968,36.832364255000073,-121.799910779999948,36.831458383000040,129.177612142367110
1805,0,42,14,163.571401774745226,42,-121.801293592999968,36.832364255000073,-121.799907325999982,36.831399499000042,130.884032156324537
1806,0,42,16,174.117832481385875,43,-121.801293592999968,36.832364255000073,-121.799732377999987,36.831422590000045,126.881810773390171
1807,0,43,38,13.729818015641371,1,-121.800893339999959,36.832565615000078,-121.800782681999976,36.832479625000076,134.029936694571376
1808,0,43,39,25.106414805212982,2,-121.800893339999959,36.832565615000078,-121.800633795999943,36.832478124000033,112.750775234445726
1809,0,43,37,28.464388027298963,3,-121.800893339999959,36.832565615000078,-121.800589346999971,36.832643564000080,72.307859863192903
1810,0,43,32,32.909766373483976,4,-121.800893339999959,36.832565615000078,-121.800602299999980,36.832383379000078,127.916611247206077
1811,0,43,31,35.591672323665691,5,-121.800893339999959,36.832565615000078,-121.800675622999961,36.832296855000038,146.928532889048114
